repository,file_url
lichenGpenG1110/xhx_qyh,https://github.com/lichenGpenG1110/xhx_qyh/blob/f0ac75ce68ba39fa96b8b3ab2591ed88610233f5/src/test/java/com/yunxiang/util/HttpUtilTest.java
,
zackziegler95/ZOS,https://github.com/zackziegler95/ZOS/blob/cf067d76ed9c4e1f98a7a4ff9864d3f8a7925499/os_specific_toolchain/gcc-4.8.4/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jmcadden/gcc5_3,https://github.com/jmcadden/gcc5_3/blob/436bd326031a8fec3de0dca8aac8516bfdf640c8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jaceq/gcc-linaro-4.8-2015.06,https://github.com/jaceq/gcc-linaro-4.8-2015.06/blob/c98527c6081f11864505fe8d5a6fc6443e75b38c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
AlissonLinhares/NativeKit,https://github.com/AlissonLinhares/NativeKit/blob/aad431b99e26e9f377148b1bd07ea931745c6146/cross/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
zitterbewegung/cs398,https://github.com/zitterbewegung/cs398/blob/ec9103a6276b1eb7990626990f0735ae5f8a2f61/jikesrvm/components/classpath/97.2p10/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
mkilgore/protura-gcc,https://github.com/mkilgore/protura-gcc/blob/0e86b56641f5ea0379cc532137688ec1a1759ab3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
redstar3894/android-gcc-4.6,https://github.com/redstar3894/android-gcc-4.6/blob/64c4425d864431365aa6651003a9f47caca399d2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
mordak/playbook-dev-tools,https://github.com/mordak/playbook-dev-tools/blob/eb72c7a3bbcc06a4f4658dad9d6a278bb66ec340/bootstrap/gcc/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
l371559739/Demo,https://github.com/l371559739/Demo/blob/9240783cb350abcf2712fef097306c87bd5d75dd/Demo/src/encypt/DESDemo.java
,
quazihasib/Android-Custom-Pdf-Reader,https://github.com/quazihasib/Android-Custom-Pdf-Reader/blob/70b705d9933c450bbe25779197bae88efdad23ba/Android-Pdf-Viewer-Library-master/src/net/sf/andpdf/crypto/Cipher.java
,
quazihasib/Android-Custom-Pdf-Reader,https://github.com/quazihasib/Android-Custom-Pdf-Reader/blob/70b705d9933c450bbe25779197bae88efdad23ba/Android-Pdf-Viewer-Library-master/src/net/sf/andpdf/crypto/CryptoCipher.java
,
hezanathos/imogene,https://github.com/hezanathos/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
,
GarethNelson/garethix,https://github.com/GarethNelson/garethix/blob/3927f87000e90656552017a97e11ff0863531cfd/toolchain/gcc-4.7.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
open-keychain/spongycastle,https://github.com/open-keychain/spongycastle/blob/55dafec904d11db4b2ab3857951f4b239b39c480/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
open-keychain/spongycastle,https://github.com/open-keychain/spongycastle/blob/55dafec904d11db4b2ab3857951f4b239b39c480/prov/src/main/java/org/spongycastle/jcajce/PBKDFKey.java
,
deadloko/gcc-linaro,https://github.com/deadloko/gcc-linaro/blob/1e48eb7f75c3515be666e11f0b47acf3d50b697f/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
pdziepak/quarnos-build,https://github.com/pdziepak/quarnos-build/blob/e0d0cf03ed0d6216b04051f09b4621d2162b25d7/gcc/sources/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
claziss/gcc,https://github.com/claziss/gcc/blob/25a0aed7ba2e2d74e77eef054c5aac9a47c9d995/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
selmentdev/selment-toolchain,https://github.com/selmentdev/selment-toolchain/blob/c4b5a20ed3b3442ce6019e7dd6991002f985d5e3/source/gcc-latest/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
aravindseven/FPLWeb,https://github.com/aravindseven/FPLWeb/blob/3632d726b8225de420a15b27f8a1ad6a1d2aedc6/fpl-util/src/main/java/com/fpl/crypt/KeyGenerator.java
,
credentials/irma_future_id,https://github.com/credentials/irma_future_id/blob/169c2169b557e9be82122a7296956d97e0ef7655/crypto/bouncycastle/src/bc/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
scps950707/classpath-0.99,https://github.com/scps950707/classpath-0.99/blob/aab195659a0a6ab419f3ca104c08161fefb9f413/gnu/javax/crypto/jce/GnuCrypto.java
,
a-ray-of-sunshine/classpath,https://github.com/a-ray-of-sunshine/classpath/blob/e7c13ee0cf2005206fbec0eca677f8cf66d5a103/gnu/javax/crypto/jce/GnuCrypto.java
,
Xilinx/gcc,https://github.com/Xilinx/gcc/blob/94898ccda8147e17030e7e58fee6f4b6a1d07e65/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
crystax/android-toolchain-gcc-5,https://github.com/crystax/android-toolchain-gcc-5/blob/817b100d9d5b52abda2a8e68462055abf7c193c3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
credentials/irma_future_id,https://github.com/credentials/irma_future_id/blob/169c2169b557e9be82122a7296956d97e0ef7655/crypto/bouncycastle/src/bc/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
a-ray-of-sunshine/classpath,https://github.com/a-ray-of-sunshine/classpath/blob/e7c13ee0cf2005206fbec0eca677f8cf66d5a103/gnu/javax/crypto/jce/GnuCrypto.java
,
Xilinx/gcc,https://github.com/Xilinx/gcc/blob/94898ccda8147e17030e7e58fee6f4b6a1d07e65/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
crystax/android-toolchain-gcc-5,https://github.com/crystax/android-toolchain-gcc-5/blob/817b100d9d5b52abda2a8e68462055abf7c193c3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
dennis95/dennix-gcc,https://github.com/dennis95/dennix-gcc/blob/e2fc54bc3403802d953a4860b2085e7f2905f475/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
stuartatpeasy/uClinux-m68k,https://github.com/stuartatpeasy/uClinux-m68k/blob/45a67d78826087351281da0d45701a0fa26e67db/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
aravindseven/FPLWeb,https://github.com/aravindseven/FPLWeb/blob/3632d726b8225de420a15b27f8a1ad6a1d2aedc6/fpl-util/src/main/java/com/fpl/crypt/KeyGenerator.java
,
scps950707/classpath-0.99,https://github.com/scps950707/classpath-0.99/blob/aab195659a0a6ab419f3ca104c08161fefb9f413/gnu/javax/crypto/jce/GnuCrypto.java
,
jronnen7/VirtualFarmersMarket,https://github.com/jronnen7/VirtualFarmersMarket/blob/38962670196203a2b462989a5aa6d6913bf7b554/VirtualFarmersMarket/src/com/onnen/virtualfarmersmarket/utils/SecurePassword.java
,
AnandPrakashMaurya/Pdf-Viewer-Library,https://github.com/AnandPrakashMaurya/Pdf-Viewer-Library/blob/6931458a1a1dbf7fd1e8f8b208efb09850c19cf3/src/net/sf/andpdf/crypto/Cipher.java
,
AnandPrakashMaurya/Pdf-Viewer-Library,https://github.com/AnandPrakashMaurya/Pdf-Viewer-Library/blob/6931458a1a1dbf7fd1e8f8b208efb09850c19cf3/src/net/sf/andpdf/crypto/CryptoCipher.java
,
jcarvalhogo/bc-java,https://github.com/jcarvalhogo/bc-java/blob/8ad98d8a8f5ebb99f36d39eb58bb987e7669c979/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
jcarvalhogo/bc-java,https://github.com/jcarvalhogo/bc-java/blob/8ad98d8a8f5ebb99f36d39eb58bb987e7669c979/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
JTroniks/CyanogenMod-7,https://github.com/JTroniks/CyanogenMod-7/blob/88f74da2a2da879094697ab88e42722352f3d58d/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/SecretKeyFactory.java
,
JTroniks/CyanogenMod-7,https://github.com/JTroniks/CyanogenMod-7/blob/88f74da2a2da879094697ab88e42722352f3d58d/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/spec/OAEPParameterSpec.java
,
xechoz/android.base,https://github.com/xechoz/android.base/blob/d2dc79324ec5a4df6912be133073c24481b62811/security/src/main/java/xyz/xechoz/app/security/Sha512.java
,
wdibiase/chromecast-mirrored-source.toolchain,https://github.com/wdibiase/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ericmckean/nacl-llvm-branches.llvm-gcc-trunk,https://github.com/ericmckean/nacl-llvm-branches.llvm-gcc-trunk/blob/c4a2836edd505777e71ffab91df9a275af518aa1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
muhakbaryasin/compile-gcc-5.3.0-ubuntu-18.04,https://github.com/muhakbaryasin/compile-gcc-5.3.0-ubuntu-18.04/blob/875d1830ddef51641c8c7edd859e1273d9730912/gcc-5.3.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
GarethNelson/garethix,https://github.com/GarethNelson/garethix/blob/3927f87000e90656552017a97e11ff0863531cfd/toolchain/gcc-4.7.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
florianjomrich/OpelKantine,https://github.com/florianjomrich/OpelKantine/blob/ea54a0369607dbfddf6b0d76c504061e8cd415c3/Android-Pdf-Viewer-Library-master/Android-Pdf-Viewer-Library-master/src/net/sf/andpdf/crypto/Cipher.java
,
florianjomrich/OpelKantine,https://github.com/florianjomrich/OpelKantine/blob/ea54a0369607dbfddf6b0d76c504061e8cd415c3/Android-Pdf-Viewer-Library-master/Android-Pdf-Viewer-Library-master/src/net/sf/andpdf/crypto/CryptoCipher.java
,
auxor/android-wear-decompile,https://github.com/auxor/android-wear-decompile/blob/eb8ad0d8003c5a3b5623918c79334290f143a2a8/decompiled/javax/crypto/AEADBadTagException.java
,
auxor/android-wear-decompile,https://github.com/auxor/android-wear-decompile/blob/eb8ad0d8003c5a3b5623918c79334290f143a2a8/decompiled/javax/crypto/SecretKey.java
,
benetech/martus-project-mvc-mirror,https://github.com/benetech/martus-project-mvc-mirror/blob/a57198c45f2cc8026aecb369446fb8fcfc22375a/martus-bc-jce/source/javax/crypto/ExemptionMechanism.java
,
bathtub/llvm-gcc,https://github.com/bathtub/llvm-gcc/blob/15454402ee0d98f7e862eef67c5f6e8056928ee8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
fernando-rodriguez/freexc16,https://github.com/fernando-rodriguez/freexc16/blob/95cad1ccc9568b9e83ddc25a28711011546a5c63/src/XC_GCC/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
cthulhuology/xilli,https://github.com/cthulhuology/xilli/blob/783588bdabc72dc0c0b4dda599978abcbe0f93d4/src/gcc-6.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
techno/gcc-mist32,https://github.com/techno/gcc-mist32/blob/5d9222064da7868b914f2bb5dd322b4659ed7daa/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
dog42/hlkrm04,https://github.com/dog42/hlkrm04/blob/d66a2dc8edc6c51d7945d66d778f6d85587906f2/trunk/build_dir/toolchain-mipsel_24kec+dsp_gcc-4.6-linaro_uClibc-0.9.33.2/gcc-linaro-4.6-2013.05/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
heliumfire/psp_sdk_dev,https://github.com/heliumfire/psp_sdk_dev/blob/e9064e510fbd493847fc8875e0e4adb35c205c42/psptoolchain/build/gcc-4.3.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
kshitij94/repo_ezitlau,https://github.com/kshitij94/repo_ezitlau/blob/3bddc69a765f14d11228e28946761fdfb831ddfb/autize/src/autize/crypto/dh/DHClient.java
,
bitoun/imogene,https://github.com/bitoun/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
,
haiau/vrbot,https://github.com/haiau/vrbot/blob/1a706e2b861896cc315cc6a8a7612e9bbafa7d61/ssl_android/crypto-155/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
haiau/vrbot,https://github.com/haiau/vrbot/blob/1a706e2b861896cc315cc6a8a7612e9bbafa7d61/ssl_android/crypto-155/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
AlexCosta17/SDis,https://github.com/AlexCosta17/SDis/blob/a29256a27cfb17e867cc23a6207db7aa32a77a31/security/src/main/java/org/komparator/security/CryptoUtil.java
,
puneetjaiswal/crypto,https://github.com/puneetjaiswal/crypto/blob/97618c1a82b6d96f8e151645515264094b3b9970/src/main/java/com/crypto/CipherAlgorithm.java
,
fedya/aircam-openwrt,https://github.com/fedya/aircam-openwrt/blob/88b62530d0ef310cdd39d106d6e3dbe1e03d4d84/build_dir/toolchain-arm_v5te_gcc-linaro_uClibc-0.9.32_eabi/gcc-linaro-4.5-2011.02-0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Creedzy/CGFeature,https://github.com/Creedzy/CGFeature/blob/d3ef8068927420b8e82d2cae2b2b0fa1009bb0a1/Monolith/src/main/java/org/cg/service/EncryptionService.java
,
Creedzy/CGFeature,https://github.com/Creedzy/CGFeature/blob/74fb9afdda5b02322be6f7a1ca530efa07f4f4f7/CGCommonComponents/src/main/java/org/cg/common/service/EncryptionService.java
,
synergydev/toolchain_gcc,https://github.com/synergydev/toolchain_gcc/blob/8afff347e2724d9cbe1073cbb013ebaffdb7036a/gcc-4.6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
synergydev/toolchain_gcc,https://github.com/synergydev/toolchain_gcc/blob/8afff347e2724d9cbe1073cbb013ebaffdb7036a/gcc-trunk/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
synergydev/toolchain_gcc,https://github.com/synergydev/toolchain_gcc/blob/8afff347e2724d9cbe1073cbb013ebaffdb7036a/gcc-4.8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
synergydev/toolchain_gcc,https://github.com/synergydev/toolchain_gcc/blob/8afff347e2724d9cbe1073cbb013ebaffdb7036a/gcc-4.7/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
rosarioconti/Android,https://github.com/rosarioconti/Android/blob/f98b937281805b686c276c32e82c6189072e6064/Libraries/Android-Pdf-Viewer-Library/src/net/sf/andpdf/crypto/Cipher.java
,
rosarioconti/Android,https://github.com/rosarioconti/Android/blob/f98b937281805b686c276c32e82c6189072e6064/Libraries/Android-Pdf-Viewer-Library/src/net/sf/andpdf/crypto/CryptoCipher.java
,
bcgit/bc-java,https://github.com/bcgit/bc-java/blob/5fdb1face92f596300323c25cba9fe18726645e8/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
bcgit/bc-java,https://github.com/bcgit/bc-java/blob/5fdb1face92f596300323c25cba9fe18726645e8/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
dongshuiquan/just-write,https://github.com/dongshuiquan/just-write/blob/05f2604b9eb3a096bdd11f6fee9f05584f055c84/src/main/java/com/dsq/security/mac/MacTest.java
,
SDUmzg/spring-framework-2.5.x,https://github.com/SDUmzg/spring-framework-2.5.x/blob/76febe992c43af3226e4575151c3d2fa0c70daec/sandbox/src/org/springframework/crypto/cipher/CipherTemplate.java
,
parhelia512/ulibgcj,https://github.com/parhelia512/ulibgcj/blob/d10cc90bc1e17dd6e1603fa7d3ff49577c875ddc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
SanDisk-Open-Source/SSD_Dashboard,https://github.com/SanDisk-Open-Source/SSD_Dashboard/blob/f0240a983544a86989eec80a9a5210f2b14fa1c1/uefi/gcc/gcc-4.6.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
MariadeAnton/libptm,https://github.com/MariadeAnton/libptm/blob/d4b9013de467c1a6441d08c78d4df1280be9c9d6/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
aixoss/gcc,https://github.com/aixoss/gcc/blob/9cfc70c39d94e12ff123c956f3dee26a3cba3216/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
MIPS/mips-src,https://github.com/MIPS/mips-src/blob/ebe2090bdc84d4c0d1028cb668c6772511936370/gcc/gcc-4.4.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
lispc/My-GCC-Source,https://github.com/lispc/My-GCC-Source/blob/5165386c7d5c5501f5b4bc641fa984d36bbbc89e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
the-linix-project/linix-kernel-source,https://github.com/the-linix-project/linix-kernel-source/blob/c91c219ed2f9655847d9038d133f2c5f38303bca/gccsrc/gcc-4.7.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jjones-cavium/gcc,https://github.com/jjones-cavium/gcc/blob/e9b411199d415826d88e7cd578aa77949e2f3ba3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
xb446909/personalprojects,https://github.com/xb446909/personalprojects/blob/09bf9898256a44c2aba24c535a5eec001101f5f1/ARMToolChain/source/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
xb446909/personalprojects,https://github.com/xb446909/personalprojects/blob/09bf9898256a44c2aba24c535a5eec001101f5f1/crosstool/source/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jsiwek/BouncyCastleSSLv3,https://github.com/jsiwek/BouncyCastleSSLv3/blob/460fb6685f592c3be4c419c1aabc8722f6a9e655/java/crypto/jce/src/javax/crypto/ExemptionMechanism.java
,
Baron-Severin/dalvinders-lab,https://github.com/Baron-Severin/dalvinders-lab/blob/d7d7512be917fffba21e769873ca45a96408d465/app/src/main/java/dalvinlabs/com/androidlab/security/Security.java
,
cepr/xc32,https://github.com/cepr/xc32/blob/c91d4548e594bb47d71270baf518ba63236bae68/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
roylemmon/gcc-toolchain,https://github.com/roylemmon/gcc-toolchain/blob/f86123722e8056872aa7ddffb69c3351a49a29a7/gcc-5.3.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
markusglue/GlueSigner,https://github.com/markusglue/GlueSigner/blob/0497e638161ec4b40443fc4eade26d9825750b55/AndroidGLUESigner/src/net/sf/andpdf/crypto/Cipher.java
,
markusglue/GlueSigner,https://github.com/markusglue/GlueSigner/blob/0497e638161ec4b40443fc4eade26d9825750b55/AndroidGLUESigner/src/net/sf/andpdf/crypto/CryptoCipher.java
,
keiker/XCotton,https://github.com/keiker/XCotton/blob/a453e3e2579e46463516044f9afb8c090dcb2d0e/XBcprov/src/org/bouncycastle/jcajce/PBKDFKey.java
,
MindSpy/arm-none-eabi-tools,https://github.com/MindSpy/arm-none-eabi-tools/blob/56f14279564ed327f2c7a347ae0c940cf0901704/src/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
xdje42/gcc,https://github.com/xdje42/gcc/blob/ee5eba9e6ce6e3134e94d4e63f9c841213643ae9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
benetech/martus.martus-bc-jce,https://github.com/benetech/martus.martus-bc-jce/blob/79ca25c304b3758d9df2fcc0a54760ff4e9fff23/source/javax/crypto/ExemptionMechanism.java
,
Mustaavalkosta/toolchain_gcc,https://github.com/Mustaavalkosta/toolchain_gcc/blob/24797a3b1365611116fc30fb23e9126868b027da/gcc-4.8/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
andrewchambers/mips-baremetal,https://github.com/andrewchambers/mips-baremetal/blob/5960549d2542d247754153a34ba981763181a5dd/gcc-4.8.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
sungsujo/nacl-llvm-branches.llvm-gcc,https://github.com/sungsujo/nacl-llvm-branches.llvm-gcc/blob/6af8a94420a576c859aec5cf129fe0a51c33647d/llvm-gcc-4.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
thows/cctv,https://github.com/thows/cctv/blob/b1f52d9be261456a8a60bcd85e3b2f73c96491ff/cctv-users-server/src/test/java/Test.java
,
OpenSource-Infinix/android_external,https://github.com/OpenSource-Infinix/android_external/blob/2cfcc28f3f43153292fa8f0e9b36992bcab4fd7f/bouncycastle/bcprov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
adobe-flash/crossbridge,https://github.com/adobe-flash/crossbridge/blob/f8c6eff42a2936d66c5a7aa1d5fbc35379985fb5/llvm-gcc-4.2-2.9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
stephenR/fp-protect,https://github.com/stephenR/fp-protect/blob/9ffb4594887ea7b3ce7537a2318d6b7c670ea530/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
AiJiaZone/gcc,https://github.com/AiJiaZone/gcc/blob/020b390ec5fea21499afc05cf51b83e76a9dba9e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Bodeek/Listaa3,https://github.com/Bodeek/Listaa3/blob/427ccdff0cefbf6bab10c4bcb297c2e93a0a6255/Lista3/src/keystore/AesKlucz.java
,
frynio/JavaLAB,https://github.com/frynio/JavaLAB/blob/1c705015caef64b7ea478fa819973c1559fd3033/LAB7/signed_jar/src/security/Encryptor.java
,
penny12/my_hobby,https://github.com/penny12/my_hobby/blob/c2b8c0f7a55527b41f7f52d13a21e065d84a6bfc/programming/Assembly/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
loongson-community/gcc,https://github.com/loongson-community/gcc/blob/e8d8067995cf7545cf18e25e4aec462f8573accf/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
yukitsuji/embedded_OS_by_12steps,https://github.com/yukitsuji/embedded_OS_by_12steps/blob/b397d7d2e6bf34bc2f12f041b514ed1bdaae180f/build/gcc-4.7.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
darlingm/gcc,https://github.com/darlingm/gcc/blob/fa7491c89ce1df7d478887ead8d102f7761dbed2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
adorsys/cryptoutils,https://github.com/adorsys/cryptoutils/blob/f08b98d4530a704de16b371896dcb05869b0a159/jkeyutils/src/main/java/org/adorsys/jkeygen/keystore/SecretKeyEntry.java
,
PDi-Communication-Systems-Inc/aseries-android,https://github.com/PDi-Communication-Systems-Inc/aseries-android/blob/12b8f4a915f8dc2b92f64db7ef8ff55096028701/external/bouncycastle/bcprov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
androidcodingz/Android_Pdf_viewer,https://github.com/androidcodingz/Android_Pdf_viewer/blob/cf5636d9cca5e4026f1853f46f71b52ef425f3b3/Android_PdfViewer/src/net/sf/androidcodingz/pdf/crypto/Cipher.java
,
androidcodingz/Android_Pdf_viewer,https://github.com/androidcodingz/Android_Pdf_viewer/blob/cf5636d9cca5e4026f1853f46f71b52ef425f3b3/Android_PdfViewer/src/net/sf/androidcodingz/pdf/crypto/CryptoCipher.java
,
akhilnarang/gcc,https://github.com/akhilnarang/gcc/blob/ea7b60a15a01538c82fd5947bfa89e5d26f2960d/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
soatsocial/socialnetwork,https://github.com/soatsocial/socialnetwork/blob/648a077e54ae16c3b37ea7aedbaf386f9092a0e0/socialnetwork-parent/socialnetwork-common-services/src/main/java/fr/soat/socialnetwork/common/services/encryption/ISecretKeyProvider.java
,
0josh0/CloudShare,https://github.com/0josh0/CloudShare/blob/fc9ca54a3e5216413cd6d505bbc3222b5bcba774/advanced-file-storage/src/main/java/cn/ac/iscas/oncecloudshare/service/filestorage/advance/security/CipherProvider.java
,
Mustaavalkosta/toolchain_gcc-4.8,https://github.com/Mustaavalkosta/toolchain_gcc-4.8/blob/2a0e4addf6d9d2eb31ff096120156492aaf3a9cb/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
redbrain/gccrs,https://github.com/redbrain/gccrs/blob/349ea0af3752bfb73a859e3ecb5ff63c10b50ba3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
